,날짜,지역,면세유가
0,2013-02-09,전남,1128.1751509058413
0,2013-02-09,경북,1145.9153401982292
0,2013-02-09,경남,1162.4982338126572
0,2013-02-09,제주,1151.1587874725808
0,2013-02-09,세종,1161.6712876756844
0,2013-02-10,서울,1252.9427467706555
0,2013-02-10,부산,1206.9344575107643
0,2013-02-10,대구,1180.5139113656676
0,2013-02-10,인천,1175.6510224226174
0,2013-02-10,광주,1159.8965133235845
0,2013-02-10,대전,1216.2558778129828
0,2013-02-10,울산,1274.1883597367782
0,2013-02-10,경기,1206.1307102526607
0,2013-02-10,강원,1153.3874352100088
0,2013-02-10,충북,1189.0085774636443
0,2013-02-10,충남,1155.2791806808027
0,2013-02-10,전북,1153.938865667398
0,2013-02-10,전남,1128.6660599967504
0,2013-02-10,경북,1146.4698856527746
0,2013-02-10,경남,1162.6527792672027
0,2013-02-10,제주,1151.4860601998537
0,2013-02-10,세종,1163.3258331302295
0,2013-02-11,서울,1253.406383134292
0,2013-02-11,부산,1207.525366601673
0,2013-02-11,대구,1181.8048204565766
0,2013-02-11,인천,1176.9873860589812
0,2013-02-11,광주,1161.0965133235843
0,2013-02-11,대전,1217.0104232675285
0,2013-02-11,울산,1274.442905191324
0,2013-02-11,경기,1206.8307102526608
0,2013-02-11,강원,1154.0874352100088
0,2013-02-11,충북,1189.744941100008
0,2013-02-11,충남,1155.5519079535295
0,2013-02-11,전북,1154.6297747583071
0,2013-02-11,전남,1129.0387872694776
0,2013-02-11,경북,1147.0789765618654
0,2013-02-11,경남,1163.098233812657
0,2013-02-11,제주,1151.5133329271264
0,2013-02-11,세종,1162.3167422211388
0,2013-02-12,서울,1257.8791104070194
0,2013-02-12,부산,1209.461730238037
0,2013-02-12,대구,1182.668456820213
0,2013-02-12,인천,1182.1692042407994
0,2013-02-12,광주,1162.423786050857
0,2013-02-12,대전,1218.5376959948012
0,2013-02-12,울산,1276.5974506458692
0,2013-02-12,경기,1209.630710252661
0,2013-02-12,강원,1155.8965261190997
0,2013-02-12,충북,1190.7994865545536
0,2013-02-12,충남,1156.9973624989846
0,2013-02-12,전북,1155.611592940125
0,2013-02-12,전남,1129.1478781785684
0,2013-02-12,경북,1148.3971583800474
0,2013-02-12,경남,1164.3982338126573
0,2013-02-12,제주,1152.0678783816718
0,2013-02-12,세종,1161.3076513120482
0,2013-02-13,서울,1261.015474043383
0,2013-02-13,부산,1211.0435484198554
0,2013-02-13,대구,1184.9139113656674
0,2013-02-13,인천,1186.5328406044357
0,2013-02-13,광주,1163.4510587781297
0,2013-02-13,대전,1221.3649687220736
0,2013-02-13,울산,1278.6338142822328
0,2013-02-13,경기,1212.4398011617516
0,2013-02-13,강원,1158.0328897554634
0,2013-02-13,충북,1193.454032009099
0,2013-02-13,충남,1159.2337261353482
0,2013-02-13,전북,1157.338865667398
0,2013-02-13,전남,1130.602423633114
0,2013-02-13,경북,1149.7698856527743
0,2013-02-13,경남,1167.1073247217482
0,2013-02-13,제주,1152.858787472581
0,2013-02-13,세종,1166.3440149484118
0,2013-02-14,서울,1264.924564952474
0,2013-02-14,부산,1214.652639328946
0,2013-02-14,대구,1187.668456820213
0,2013-02-14,인천,1190.1055678771631
0,2013-02-14,광주,1165.0783315054027
0,2013-02-14,대전,1223.8740596311643
0,2013-02-14,울산,1279.5519961004147
0,2013-02-14,경기,1216.0943466162971
0,2013-02-14,강원,1160.3328897554634
0,2013-02-14,충북,1196.4994865545536
0,2013-02-14,충남,1160.6064534080754
0,2013-02-14,전북,1158.8206838492165
0,2013-02-14,전남,1133.5024236331135
0,2013-02-14,경북,1152.02443110732
0,2013-02-14,경남,1169.5436883581117
0,2013-02-14,제주,1152.786060199854
0,2013-02-14,세종,1166.9712876756842
0,2013-02-15,서울,1269.4245649524737
0,2013-02-15,부산,1218.6344575107644
0,2013-02-15,대구,1191.3502750020311
0,2013-02-15,인천,1193.7601133317085
0,2013-02-15,광주,1166.4783315054026
0,2013-02-15,대전,1228.8831505402554
0,2013-02-15,울산,1280.9883597367784
0,2013-02-15,경기,1220.2579829799336
0,2013-02-15,강원,1163.178344300918
0,2013-02-15,충북,1199.3631229181897
0,2013-02-15,충남,1163.15190795353
0,2013-02-15,전북,1161.8934111219437
0,2013-02-15,전남,1135.5206054512958
0,2013-02-15,경북,1154.7971583800472
0,2013-02-15,경남,1172.6800519944754
0,2013-02-15,제주,1176.3224238362172
0,2013-02-15,세종,1169.4712876756842
0,2013-02-16,서울,1274.2700194979284
0,2013-02-16,부산,1222.1071847834914
0,2013-02-16,대구,1194.4866386383949
0,2013-02-16,인천,1198.17829514989
0,2013-02-16,광주,1168.332876959948
0,2013-02-16,대전,1233.3649687220736
0,2013-02-16,울산,1287.2519961004143
0,2013-02-16,경기,1223.7398011617518
0,2013-02-16,강원,1165.0056170281907
0,2013-02-16,충북,1202.2085774636444
0,2013-02-16,충남,1166.1155443171665
0,2013-02-16,전북,1164.7206838492164
0,2013-02-16,전남,1138.8660599967502
0,2013-02-16,경북,1157.9880674709564
0,2013-02-16,경남,1176.243688358112
0,2013-02-16,제주,1177.3315147453084
0,2013-02-16,세종,1173.5440149484116
0,2013-02-17,서울,1274.88820131611
0,2013-02-17,부산,1223.3071847834915
0,2013-02-17,대구,1196.268456820213
0,2013-02-17,인천,1198.996476968072
0,2013-02-17,광주,1169.032876959948
0,2013-02-17,대전,1234.4376959948013
0,2013-02-17,울산,1291.8701779185965
0,2013-02-17,경기,1224.994346616297
0,2013-02-17,강원,1166.0510715736457
0,2013-02-17,충북,1203.4085774636444
0,2013-02-17,충남,1167.406453408075
0,2013-02-17,전북,1166.1752293037616
0,2013-02-17,전남,1139.7751509058412
0,2013-02-17,경북,1159.2880674709563
0,2013-02-17,경남,1177.4436883581118
0,2013-02-17,제주,1177.467878381672
0,2013-02-17,세종,1172.998560402957
0,2013-02-18,서울,1276.3791104070194
0,2013-02-18,부산,1224.9890029653095
0,2013-02-18,대구,1198.5866386383948
0,2013-02-18,인천,1202.2419315135269
0,2013-02-18,광주,1170.541967869039
0,2013-02-18,대전,1236.7104232675283
0,2013-02-18,울산,1297.1883597367782
0,2013-02-18,경기,1227.6852557072064
0,2013-02-18,강원,1167.7419806645544
0,2013-02-18,충북,1205.5722138272808
0,2013-02-18,충남,1169.2337261353482
0,2013-02-18,전북,1168.6752293037616
0,2013-02-18,전남,1141.5660599967505
0,2013-02-18,경북,1161.6698856527746
0,2013-02-18,경남,1179.5709610853846
0,2013-02-18,제주,1177.4224238362174
0,2013-02-18,세종,1175.2258331302298
0,2013-02-19,서울,1281.2427467706557
0,2013-02-19,부산,1229.9799120562188
0,2013-02-19,대구,1201.4230022747586
0,2013-02-19,인천,1207.7237496953448
0,2013-02-19,광주,1172.5510587781296
0,2013-02-19,대전,1239.3558778129827
0,2013-02-19,울산,1300.20654155496
0,2013-02-19,경기,1232.1761647981157
0,2013-02-19,강원,1172.1147079372815
0,2013-02-19,충북,1208.3722138272808
0,2013-02-19,충남,1171.7337261353482
0,2013-02-19,전북,1171.2934111219436
0,2013-02-19,전남,1143.9296963603863
0,2013-02-19,경북,1164.833522016411
0,2013-02-19,경남,1182.598233812657
0,2013-02-19,제주,1177.958787472581
0,2013-02-19,세종,1176.507651312048
0,2013-02-20,서울,1284.6972922252012
0,2013-02-20,부산,1234.1071847834914
0,2013-02-20,대구,1204.3866386383947
0,2013-02-20,인천,1211.3510224226177
0,2013-02-20,광주,1176.5965133235843
0,2013-02-20,대전,1244.5831505402557
0,2013-02-20,울산,1302.9701779185966
0,2013-02-20,경기,1235.6216193435698
0,2013-02-20,강원,1175.5147079372816
0,2013-02-20,충북,1210.6085774636445
0,2013-02-20,충남,1174.3791806808026
0,2013-02-20,전북,1173.6661383946707
0,2013-02-20,전남,1146.7296963603865
0,2013-02-20,경북,1167.6789765618655
0,2013-02-20,경남,1186.02550653993
0,2013-02-20,제주,1177.5860601998536
0,2013-02-20,세종,1180.62583313023
0,2013-02-21,서울,1287.215474043383
0,2013-02-21,부산,1236.279912056219
0,2013-02-21,대구,1206.8139113656675
0,2013-02-21,인천,1212.7601133317085
0,2013-02-21,광주,1183.2056042326751
0,2013-02-21,대전,1247.4013323584377
0,2013-02-21,울산,1305.1883597367782
0,2013-02-21,경기,1238.0852557072062
0,2013-02-21,강원,1178.7056170281908
0,2013-02-21,충북,1212.7631229181898
0,2013-02-21,충남,1177.142817044439
0,2013-02-21,전북,1176.5661383946708
0,2013-02-21,전남,1150.293332724023
0,2013-02-21,경북,1170.5244311073202
0,2013-02-21,경남,1188.8709610853846
0,2013-02-21,제주,1177.540605654399
0,2013-02-21,세종,1184.0621967665936
0,2013-02-22,서울,1289.2336558615648
0,2013-02-22,부산,1237.7071847834916
0,2013-02-22,대구,1209.1139113656675
0,2013-02-22,인천,1215.4146587862538
0,2013-02-22,광주,1187.7874224144934
0,2013-02-22,대전,1250.064968722074
0,2013-02-22,울산,1306.997450645869
0,2013-02-22,경기,1240.2488920708429
0,2013-02-22,강원,1181.778344300918
0,2013-02-22,충북,1214.7813047363716
0,2013-02-22,충남,1179.8973624989844
0,2013-02-22,전북,1180.8025020310345
0,2013-02-22,전남,1152.6569690876595
0,2013-02-22,경북,1173.133522016411
0,2013-02-22,경남,1191.816415630839
0,2013-02-22,제주,1177.9406056543992
0,2013-02-22,세종,1185.3712876756842
0,2013-02-23,서울,1290.0518376797463
0,2013-02-23,부산,1239.2980938744008
0,2013-02-23,대구,1211.3502750020311
0,2013-02-23,인천,1216.9419315135267
0,2013-02-23,광주,1190.7510587781298
0,2013-02-23,대전,1252.374059631165
0,2013-02-23,울산,1307.7247233731418
0,2013-02-23,경기,1241.7307102526609
0,2013-02-23,강원,1183.7874352100089
0,2013-02-23,충북,1216.772213827281
0,2013-02-23,충남,1181.9973624989846
0,2013-02-23,전북,1185.238865667398
0,2013-02-23,전남,1155.875150905841
0,2013-02-23,경북,1175.533522016411
0,2013-02-23,경남,1194.343688358112
0,2013-02-23,제주,1177.958787472581
0,2013-02-23,세종,1186.5621967665936
0,2013-02-24,서울,1291.6245649524735
0,2013-02-24,부산,1239.5980938744003
0,2013-02-24,대구,1212.4957295474856
0,2013-02-24,인천,1217.496476968072
0,2013-02-24,광주,1191.3419678690389
0,2013-02-24,대전,1253.4558778129826
0,2013-02-24,울산,1307.70654155496
0,2013-02-24,경기,1242.6488920708427
0,2013-02-24,강원,1185.2147079372817
0,2013-02-24,충북,1218.1176683727354
0,2013-02-24,충남,1183.55190795353
0,2013-02-24,전북,1188.611592940125
0,2013-02-24,전남,1157.8660599967502
0,2013-02-24,경북,1176.5426129255018
0,2013-02-24,경남,1195.8891429035664
0,2013-02-24,제주,1178.1951511089444
0,2013-02-24,세종,1187.207651312048
0,2013-02-25,서울,1291.1791104070192
0,2013-02-25,부산,1240.3071847834915
0,2013-02-25,대구,1214.450275002031
0,2013-02-25,인천,1218.423749695345
0,2013-02-25,광주,1193.2601496872207
0,2013-02-25,대전,1254.474059631165
0,2013-02-25,울산,1308.7247233731418
0,2013-02-25,경기,1243.5307102526608
0,2013-02-25,강원,1186.7147079372817
0,2013-02-25,충북,1219.044941100008
0,2013-02-25,충남,1184.65190795353
0,2013-02-25,전북,1190.6297747583071
0,2013-02-25,전남,1159.4569690876592
0,2013-02-25,경북,1177.342612925502
0,2013-02-25,경남,1197.3800519944757
0,2013-02-25,제주,1178.44969656349
0,2013-02-25,세종,1187.8803785847751
0,2013-02-26,서울,1290.1700194979285
0,2013-02-26,부산,1242.0344575107642
0,2013-02-26,대구,1215.9139113656674
0,2013-02-26,인천,1220.4510224226174
0,2013-02-26,광주,1194.6056042326752
0,2013-02-26,대전,1256.137695994801
0,2013-02-26,울산,1309.851996100415
0,2013-02-26,경기,1244.2670738890245
0,2013-02-26,강원,1188.4237988463724
0,2013-02-26,충북,1220.4813047363716
0,2013-02-26,충남,1186.05190795353
0,2013-02-26,전북,1193.7752293037618
0,2013-02-26,전남,1161.6478781785684
0,2013-02-26,경북,1179.1426129255017
0,2013-02-26,경남,1199.1891429035663
0,2013-02-26,제주,1178.3587874725808
0,2013-02-26,세종,1189.8531058575024
0,2013-02-27,서울,1289.8518376797465
0,2013-02-27,부산,1242.961730238037
0,2013-02-27,대구,1216.577547729304
0,2013-02-27,인천,1221.6692042407992
0,2013-02-27,광주,1195.232876959948
0,2013-02-27,대전,1257.0104232675285
0,2013-02-27,울산,1310.1974506458691
0,2013-02-27,경기,1244.42161934357
0,2013-02-27,강원,1189.5056170281907
0,2013-02-27,충북,1221.5722138272808
0,2013-02-27,충남,1186.75190795353
0,2013-02-27,전북,1195.8661383946708
0,2013-02-27,전남,1163.193332724023
0,2013-02-27,경북,1180.3244311073202
0,2013-02-27,경남,1200.62550653993
0,2013-02-27,제주,1178.4042420180351
0,2013-02-27,세종,1190.1167422211388
0,2013-02-28,서울,1288.8972922252012
0,2013-02-28,부산,1244.1162756925823
0,2013-02-28,대구,1216.8411840929402
0,2013-02-28,인천,1221.8237496953448
0,2013-02-28,광주,1195.5601496872207
0,2013-02-28,대전,1257.5831505402557
0,2013-02-28,울산,1309.842905191324
0,2013-02-28,경기,1244.4761647981154
0,2013-02-28,강원,1189.678344300918
0,2013-02-28,충북,1221.6722138272808
0,2013-02-28,충남,1187.242817044439
0,2013-02-28,전북,1196.5934111219435
0,2013-02-28,전남,1164.2751509058412
0,2013-02-28,경북,1181.12443110732
0,2013-02-28,경남,1201.1345974490207
0,2013-02-28,제주,1178.2951511089443
0,2013-02-28,세종,1191.9803785847755
0,2013-03-01,서울,1288.2336558615648
0,2013-03-01,부산,1244.5980938744003
0,2013-03-01,대구,1217.4775477293038
0,2013-03-01,인천,1222.0601133317084
0,2013-03-01,광주,1195.9965133235844
0,2013-03-01,대전,1258.3195141766191
0,2013-03-01,울산,1309.9519961004148
0,2013-03-01,경기,1244.6398011617518
0,2013-03-01,강원,1190.7510715736453
0,2013-03-01,충북,1222.3631229181897
0,2013-03-01,충남,1188.1791806808026
0,2013-03-01,전북,1197.4115929401255
0,2013-03-01,전남,1164.502423633114
0,2013-03-01,경북,1182.015340198229
0,2013-03-01,경남,1202.2436883581115
0,2013-03-01,제주,1178.340605654399
0,2013-03-01,세종,1192.180378584775
0,2013-03-02,서울,1289.2609285888375
0,2013-03-02,부산,1244.9071847834916
0,2013-03-02,대구,1217.9866386383949
0,2013-03-02,인천,1222.296476968072
0,2013-03-02,광주,1196.0692405963116
0,2013-03-02,대전,1258.337695994801
0,2013-03-02,울산,1309.9883597367784
0,2013-03-02,경기,1245.22161934357
0,2013-03-02,강원,1191.6147079372815
0,2013-03-02,충북,1222.9176683727353
0,2013-03-02,충남,1189.35190795353
0,2013-03-02,전북,1198.7661383946709
0,2013-03-02,전남,1165.1387872694777
0,2013-03-02,경북,1182.9880674709564
0,2013-03-02,경남,1203.5436883581117
0,2013-03-02,제주,1178.2860601998536
0,2013-03-02,세종,1191.798560402957
0,2013-03-03,서울,1288.4427467706555
0,2013-03-03,부산,1244.852639328946
0,2013-03-03,대구,1218.2502750020312
0,2013-03-03,인천,1222.2873860589812
0,2013-03-03,광주,1196.2510587781298
0,2013-03-03,대전,1258.5922414493466
0,2013-03-03,울산,1309.6610870095055
0,2013-03-03,경기,1245.212528434479
0,2013-03-03,강원,1191.3874352100088
0,2013-03-03,충북,1223.2267592818262
0,2013-03-03,충남,1189.7791806808027
0,2013-03-03,전북,1199.0843202128526
0,2013-03-03,전남,1165.375150905841
0,2013-03-03,경북,1183.0698856527747
0,2013-03-03,경남,1203.916415630839
0,2013-03-03,제주,1178.3860601998535
0,2013-03-03,세종,1191.7712876756843
0,2013-03-04,서울,1289.0791104070192
0,2013-03-04,부산,1244.9435484198552
0,2013-03-04,대구,1218.5230022747585
0,2013-03-04,인천,1222.005567877163
0,2013-03-04,광주,1196.2783315054023
0,2013-03-04,대전,1259.1922414493465
0,2013-03-04,울산,1310.10654155496
0,2013-03-04,경기,1245.394346616297
0,2013-03-04,강원,1191.9965261190998
0,2013-03-04,충북,1224.4994865545534
0,2013-03-04,충남,1190.1882715898937
0,2013-03-04,전북,1199.8025020310345
0,2013-03-04,전남,1167.1660599967502
0,2013-03-04,경북,1183.515340198229
0,2013-03-04,경남,1204.4709610853845
0,2013-03-04,제주,1177.9406056543992
0,2013-03-04,세종,1193.680378584775
0,2013-03-05,서울,1286.424564952474
0,2013-03-05,부산,1242.9344575107643
0,2013-03-05,대구,1218.159365911122
0,2013-03-05,인천,1221.5782951498902
0,2013-03-05,광주,1196.5510587781298
0,2013-03-05,대전,1258.7104232675283
0,2013-03-05,울산,1309.4519961004148
0,2013-03-05,경기,1244.6943466162973
0,2013-03-05,강원,1191.7328897554637
0,2013-03-05,충북,1225.026759281826
0,2013-03-05,충남,1190.7155443171662
0,2013-03-05,전북,1199.5025020310345
0,2013-03-05,전남,1167.284241814932
0,2013-03-05,경북,1183.842612925502
0,2013-03-05,경남,1204.1073247217482
0,2013-03-05,제주,1178.0224238362173
0,2013-03-05,세종,1194.6621967665935
0,2013-03-06,서울,1284.7882013161102
0,2013-03-06,부산,1242.9253666016734
0,2013-03-06,대구,1218.0230022747585
0,2013-03-06,인천,1221.1510224226174
0,2013-03-06,광주,1196.5146951417662
0,2013-03-06,대전,1258.746786903892
0,2013-03-06,울산,1308.0156324640511
0,2013-03-06,경기,1243.694346616297
0,2013-03-06,강원,1191.8419806645545
0,2013-03-06,충북,1224.935850190917
0,2013-03-06,충남,1191.633726135348
0,2013-03-06,전북,1199.45704748558
0,2013-03-06,전남,1167.902423633114
0,2013-03-06,경북,1184.2517038345927
0,2013-03-06,경남,1204.0709610853844
0,2013-03-06,제주,1177.9769692907628
0,2013-03-06,세종,1195.0712876756843
0,2013-03-07,서울,1284.4972922252011
0,2013-03-07,부산,1241.9253666016734
0,2013-03-07,대구,1217.9957295474858
0,2013-03-07,인천,1220.5782951498902
0,2013-03-07,광주,1196.032876959948
0,2013-03-07,대전,1258.655877812983
0,2013-03-07,울산,1306.8610870095054
0,2013-03-07,경기,1243.1398011617516
0,2013-03-07,강원,1191.7328897554637
0,2013-03-07,충북,1224.6903956454626
0,2013-03-07,충남,1191.760998862621
0,2013-03-07,전북,1199.338865667398
0,2013-03-07,전남,1168.120605451296
0,2013-03-07,경북,1183.9153401982292
0,2013-03-07,경남,1203.607324721748
0,2013-03-07,제주,1178.0951511089445
0,2013-03-07,세종,1198.2258331302298
0,2013-03-08,서울,1283.215474043383
0,2013-03-08,부산,1241.1890029653098
0,2013-03-08,대구,1217.4957295474856
0,2013-03-08,인천,1219.996476968072
0,2013-03-08,광주,1195.8056042326753
0,2013-03-08,대전,1258.419514176619
0,2013-03-08,울산,1305.2247233731418
0,2013-03-08,경기,1242.5216193435697
0,2013-03-08,강원,1191.7874352100089
0,2013-03-08,충북,1224.599486554553
0,2013-03-08,충남,1191.6700897717117
0,2013-03-08,전북,1199.1843202128523
